customer_id,monetary,frequency,recency,T,time_between,avg_basket_value,avg_basket_size,cnt_returns,has_returned,target_monetary
16122,249.84,2,34,243,17.0,124.92,223.0,0,0,684.42
12697,733.91000000000008,2,38,46,19.0,366.96,179.5,0,0,939.02
16103,1156.4,4,76,110,19.0,289.1,97.0,0,0,1429.64
14704,221.16000000000003,2,38,57,19.0,110.58,56.5,0,0,1546.91
17932,934.51,2,38,88,19.0,467.25,296.5,0,0,1331.57
13184,1451.9399999999998,8,160,167,20.0,181.49,192.13,0,0,1648.79
16210,10593.21,8,160,250,20.0,1324.15,521.75,0,0,21086.3
17884,602.84,3,60,248,20.0,200.95,185.0,0,0,717.45
17058,819.66000000000008,2,40,116,20.0,409.83,227.5,0,0,1179.89
17522,912.25,4,80,95,20.0,228.06,233.0,0,0,1070.71
18179,1103.16,4,84,213,21.0,275.79,182.25,0,0,1793.17
13155,569.2,2,42,245,21.0,284.6,131.0,0,0,971.76
16771,1655.9500000000003,3,63,215,21.0,551.98,350.67,0,0,2246.81
13362,1581.5300000000002,2,42,164,21.0,790.77,363.5,0,0,3085.49
17579,270.86,2,42,56,21.0,135.43,65.0,0,0,440.2
13571,801.15,6,126,130,21.0,133.53,112.0,0,0,2092.32
12704,690.37,2,42,46,21.0,345.19,151.0,0,0,2220.84
15410,2702.6699999999996,6,132,138,22.0,450.44,156.17,0,0,3450.84
15606,2136.16,7,154,201,22.0,305.17,92.0,0,0,2422.64
16308,960.0,2,44,138,22.0,480.0,1500.0,0,0,2560.0
13139,1170.02,2,44,136,22.0,585.01,229.0,0,0,5055.79
16258,3741.06,4,92,96,23.0,935.26,586.25,0,0,5203.51
13524,247.7,2,46,96,23.0,123.85,65.0,0,0,680.18
15270,1272.35,3,72,187,24.0,424.12,219.67,0,0,2298.2
14701,1895.13,6,144,193,24.0,315.85,108.33,0,0,2486.22
14883,358.48,2,48,88,24.0,179.24,161.0,0,0,756.64
12562,1605.23,3,72,75,24.0,535.08,258.67,0,0,3781.74
17634,1814.67,5,125,214,25.0,362.93,91.4,0,0,2361.97
13491,1088.45,9,225,249,25.0,120.94,90.22,0,0,1215.82
12728,617.31,3,75,209,25.0,205.77,85.33,0,0,836.33
18173,1728.8400000000001,3,75,151,25.0,576.28,342.67,0,0,2106.84
12877,1059.2300000000002,9,234,235,26.0,117.69,78.33,0,0,1535.77
14336,1114.3899999999999,3,78,153,26.0,371.46,329.67,0,0,1614.91
16184,564.81999999999994,3,78,88,26.0,188.27,78.67,0,0,1155.54
17929,435.0,2,54,185,27.0,217.5,30.0,0,0,834.5
15984,782.07999999999993,5,135,245,27.0,156.42,71.8,0,0,2816.97
12423,1451.69,6,162,230,27.0,241.95,164.5,0,0,1849.11
15433,533.3,2,54,144,27.0,266.65,267.0,0,0,417.87
16633,703.31999999999994,2,54,111,27.0,351.66,150.5,0,0,2878.15
16877,188.98000000000002,2,56,85,28.0,94.49,52.0,0,0,853.72
15547,2404.5299999999997,6,168,239,28.0,400.75,267.5,0,0,4954.84
15529,2399.08,8,224,243,28.0,299.88,254.75,0,0,3967.78
16283,472.47,2,56,85,28.0,236.24,196.5,0,0,1531.51
16115,658.66,4,112,169,28.0,164.66,98.0,0,0,1667.97
15981,2458.2,6,174,188,29.0,409.7,216.0,0,0,3408.48
16407,1060.6100000000001,6,174,189,29.0,176.77,89.33,0,0,2126.93
18149,549.68,2,58,150,29.0,274.84,140.0,0,0,612.08
12393,1061.1,3,87,209,29.0,353.7,174.0,0,0,1582.6
12449,1636.88,2,58,64,29.0,818.44,328.5,0,0,4067.29
14163,1659.3899999999999,3,87,116,29.0,553.13,196.33,0,0,2445.91
15411,382.21000000000004,2,58,59,29.0,191.11,77.5,0,0,1346.38
16841,1561.06,5,150,164,30.0,312.21,375.6,0,0,1774.62
13835,537.33999999999992,2,60,92,30.0,268.67,145.5,0,0,834.57
13265,1465.66,3,90,150,30.0,488.55,379.33,0,0,2107.66
14289,832.78,5,155,166,31.0,166.56,55.6,0,0,911.26
18144,1807.75,7,217,250,31.0,258.25,125.14,0,0,2888.75
17042,680.9,3,93,124,31.0,226.97,224.0,0,0,1044.38
13591,776.23,2,62,143,31.0,388.12,131.5,0,0,1117.13
13654,1714.27,4,128,150,32.0,428.57,383.0,0,0,2707.33
12517,1538.7,2,64,67,32.0,769.35,420.5,0,0,2464.89
15227,876.81999999999994,3,102,194,34.0,292.27,196.33,0,0,1219.4
13756,2558.34,7,238,244,34.0,365.48,234.0,0,0,5145.12
16249,1352.27,3,102,116,34.0,450.76,228.0,0,0,1800.07
16770,631.28,4,136,249,34.0,157.82,89.75,0,0,744.9
17516,455.21,2,68,162,34.0,227.6,154.5,0,0,768.08
13606,250.42000000000002,2,68,188,34.0,125.21,121.5,0,0,280.54
16224,865.88,3,108,126,36.0,288.63,266.0,0,0,1295.3
14868,896.47,2,72,110,36.0,448.24,227.5,0,0,2939.64
17716,3436.7599999999998,4,144,144,36.0,859.19,484.75,0,0,5505.79
15440,237.66,2,72,85,36.0,118.83,62.5,0,0,383.68
16232,725.04,2,72,92,36.0,362.52,219.0,0,0,983.23
13077,577.44,2,76,243,38.0,288.72,303.5,0,0,729.27
16477,1999.26,6,240,248,40.0,333.21,183.17,0,0,2494.46
12464,590.45,4,160,186,40.0,147.61,16.75,0,0,1212.05
12356,2753.08,2,80,202,40.0,1376.54,793.0,0,0,2811.43
16809,468.74,3,126,139,42.0,156.25,123.33,0,0,912.74
14818,409.63,2,84,130,42.0,204.81,101.0,0,0,657.8
17323,532.2,4,168,169,42.0,133.05,126.0,0,0,908.99
16085,325.03999999999996,2,84,197,42.0,162.52,112.0,0,0,981.51
12372,914.92000000000007,2,84,173,42.0,457.46,296.0,0,0,1298.04
14530,2021.27,4,168,173,42.0,505.32,211.75,0,0,2925.91
14447,601.03,2,84,157,42.0,300.51,156.5,0,0,1163.23
15527,1313.94,5,210,231,42.0,262.79,101.2,0,0,2348.82
13875,1424.8,4,168,178,42.0,356.2,251.25,0,0,1786.79
17043,324.97,2,88,143,44.0,162.49,178.5,0,0,1735.18
16099,592.1,2,88,102,44.0,296.05,181.0,0,0,731.9
16005,298.08,2,88,147,44.0,149.04,63.5,0,0,615.39
13728,635.08,4,176,187,44.0,158.77,66.0,0,0,1016.14
16719,1269.93,5,220,245,44.0,253.99,147.2,0,0,1773.92
17412,709.82,4,176,249,44.0,177.46,89.5,0,0,1258.06
16221,315.37,2,92,244,46.0,157.69,133.5,0,0,864.86
17027,642.68000000000006,3,138,194,46.0,214.23,94.0,0,0,877.09
16750,317.74,2,96,109,48.0,158.87,46.5,0,0,623.93
17816,21.310000000000002,2,96,242,48.0,10.66,11.0,0,0,36.56
14404,998.68,4,200,246,50.0,249.67,152.25,0,0,1434.72
14936,3636.3900000000003,2,100,152,50.0,1818.2,890.0,0,0,8117.42
15712,458.65,2,104,164,52.0,229.32,88.0,0,0,1072.36
13562,1209.73,2,104,122,52.0,604.87,263.5,0,0,1799.33
14188,1090.3600000000001,3,156,187,52.0,363.45,199.33,0,0,2018.91
13451,2403.69,4,208,211,52.0,600.92,439.5,0,0,2916.45
17388,953.03000000000009,3,156,164,52.0,317.68,259.67,0,0,1259.56
12759,1082.52,2,104,152,52.0,541.26,315.0,0,0,1531.44
16493,782.29,3,156,206,52.0,260.76,235.33,0,0,1329.66
17351,427.29999999999995,2,104,150,52.0,213.65,46.0,0,0,587.15
16395,967.25,3,162,207,54.0,322.42,299.0,0,0,1486.9
18145,1023.78,2,108,189,54.0,511.89,431.5,0,0,2861.55
17863,1785.28,4,224,246,56.0,446.32,404.25,0,0,3160.0
18079,2206.18,2,112,115,56.0,1103.09,2537.5,0,0,3651.97
12933,356.24,2,112,160,56.0,178.12,188.5,0,0,606.28
13652,638.24,2,112,245,56.0,319.12,145.0,0,0,1095.08
14419,307.56,2,112,241,56.0,153.78,81.0,0,0,1058.06
16126,1844.0,2,112,173,56.0,922.0,269.0,0,0,6287.77
12744,8121.13,3,174,195,58.0,2707.04,1545.0,0,0,9120.39
17596,1738.73,4,232,245,58.0,434.68,711.75,0,0,2827.93
12836,2112.53,3,174,188,58.0,704.18,286.0,0,0,2612.86
17470,816.47,4,240,244,60.0,204.12,318.75,0,0,1125.07
16940,1868.3600000000001,2,120,166,60.0,934.18,618.0,0,0,3049.88
16040,876.18000000000006,2,120,145,60.0,438.09,254.5,0,0,1313.55
17158,698.55,2,128,237,64.0,349.27,230.5,0,0,1266.97
14501,251.21,2,136,196,68.0,125.61,80.5,0,0,190.31
17676,499.86,3,240,243,80.0,166.62,100.67,0,0,1383.27
18043,451.80999999999995,2,160,243,80.0,225.9,123.0,0,0,559.51
12808,281.35,2,184,245,92.0,140.68,54.0,0,0,483.65
17802,599.22,2,192,249,96.0,299.61,199.0,0,0,1251.84
15831,397.11,2,200,201,100.0,198.56,339.5,0,0,747.76
17602,909.55,2,200,201,100.0,454.77,450.5,0,0,5050.77
16385,274.85,2,208,243,104.0,137.43,77.5,0,0,555.89
15380,582.56,2,224,242,112.0,291.28,108.0,0,0,1682.36
15036,245.69,2,2,56,1.0,122.84,75.5,0,0,465.55
12432,4016.66,2,2,49,1.0,2008.33,713.5,0,0,5059.32
12778,492.05999999999995,4,129,189,32.25,123.02,114.5,0,0,804.23
16686,1210.22,4,161,232,40.25,302.56,256.0,0,0,3043.48
12823,1224.0,4,169,173,42.25,306.0,40.0,0,0,1759.5
14572,1450.99,4,177,201,44.25,362.75,177.5,0,0,2803.69
14466,1345.6999999999998,4,185,249,46.25,336.42,114.5,0,0,2272.4
16907,711.87999999999988,4,217,242,54.25,177.97,57.25,0,0,981.65
16531,684.53,4,233,237,58.25,171.13,141.75,0,0,1244.59
17033,608.1,2,145,236,72.5,304.05,95.0,0,0,1030.14
17064,461.29999999999995,2,145,204,72.5,230.65,94.5,0,0,859.35
14499,370.96,2,145,155,72.5,185.48,95.5,0,0,815.32
15862,491.01,2,169,250,84.5,245.5,179.5,0,0,832.88
13764,945.63,2,193,214,96.5,472.81,295.0,0,0,1521.76
15587,456.84,2,209,228,104.5,228.42,78.0,0,0,913.68
14737,1081.75,2,225,230,112.5,540.88,151.5,0,0,1164.55
14135,2441.46,8,186,249,23.25,305.18,343.38,0,0,4690.31
14702,1497.5499999999997,8,210,242,26.25,187.19,68.5,0,0,3250.64
17937,3327.48,4,105,239,26.25,831.87,312.0,0,0,4301.22
17160,2243.1299999999997,4,105,118,26.25,560.78,466.25,0,0,3518.03
16681,1332.68,4,109,130,27.25,333.17,262.5,0,0,1770.34
15910,550.61,4,109,193,27.25,137.65,107.75,0,0,1232.18
15134,614.86,4,113,117,28.25,153.72,97.5,0,0,1387.99
12613,1462.52,2,65,139,32.5,731.26,379.5,0,0,3218.98
14395,1956.2700000000002,6,195,249,32.5,326.05,161.83,0,0,3471.91
16497,1550.6999999999998,4,130,210,32.5,387.68,197.25,0,0,2965.69
12407,1407.3600000000001,4,130,141,32.5,351.84,309.25,0,0,1708.12
16668,216.23999999999998,4,146,161,36.5,54.06,43.5,0,0,306.72
15199,657.15000000000009,2,73,185,36.5,328.58,113.5,0,0,1268.7
16241,1204.06,6,231,246,38.5,200.68,97.67,0,0,2607.87
12854,775.02,2,77,195,38.5,387.51,208.5,0,0,1289.15
17930,694.1400000000001,2,77,116,38.5,347.07,260.5,0,0,1740.48
13208,835.06999999999994,4,154,186,38.5,208.77,143.25,0,0,1217.42
14959,422.38,2,81,173,40.5,211.19,171.0,0,0,684.97
13959,337.44,2,81,239,40.5,168.72,99.0,0,0,598.2
16327,2469.64,4,170,246,42.5,617.41,404.5,0,0,3844.22
16600,237.45999999999998,2,85,215,42.5,118.73,184.0,0,0,813.52
17284,1210.27,4,170,213,42.5,302.57,262.5,0,0,1641.68
12597,1428.81,2,85,145,42.5,714.4,337.5,0,0,3683.13
13634,625.41000000000008,2,85,204,42.5,312.71,126.5,0,0,1575.16
13048,939.92000000000007,2,89,204,44.5,469.96,331.5,0,0,1805.91
12388,1668.3400000000001,4,178,203,44.5,417.09,190.0,0,0,2780.66
13577,822.1,2,93,118,46.5,411.05,168.5,0,0,1658.3
14422,1032.15,2,97,144,48.5,516.08,270.5,0,0,4263.64
17302,303.12,2,97,182,48.5,151.56,95.0,0,0,1119.93
18263,811.40000000000009,2,97,129,48.5,405.7,524.0,0,0,1211.08
17734,540.21,2,97,110,48.5,270.11,171.5,0,0,700.63
15681,703.22,2,97,157,48.5,351.61,225.0,0,0,946.36
12645,798.90000000000009,2,97,193,48.5,399.45,237.5,0,0,1755.38
15288,2006.3600000000001,4,210,242,52.5,501.59,180.25,0,0,2306.52
17361,263.91999999999996,2,105,168,52.5,131.96,31.5,0,0,488.2
16660,384.36,2,109,196,54.5,192.18,114.0,0,0,810.45
14477,523.0,2,113,174,56.5,261.5,150.0,0,0,1307.81
13405,557.45,2,113,194,56.5,278.73,81.5,0,0,572.45
17625,1234.78,2,117,134,58.5,617.39,423.5,0,0,2047.0
14535,1653.91,2,121,125,60.5,826.96,484.0,0,0,2841.09
14553,312.32,2,121,216,60.5,156.16,91.0,0,0,859.27
15053,478.6,2,125,158,62.5,239.3,257.0,0,0,697.79
12990,263.9,2,125,187,62.5,131.95,65.0,0,0,409.5
13527,585.64,2,125,203,62.5,292.82,115.0,0,0,2263.76
15675,225.39,2,125,157,62.5,112.69,242.5,0,0,323.69
16612,708.90000000000009,2,125,188,62.5,354.45,166.0,0,0,1187.66
15206,53.099999999999994,2,130,152,65.0,26.55,9.0,0,0,420.3
14514,403.11,2,130,208,65.0,201.56,86.5,0,0,1055.35
14506,831.66000000000008,3,207,246,69.0,277.22,85.67,0,0,2012.17
16593,255.5,2,138,204,69.0,127.75,42.5,0,0,330.03
14409,1601.7299999999998,3,219,245,73.0,533.91,329.33,0,0,1908.25
12421,396.03,2,146,196,73.0,198.01,124.0,0,0,806.27
16062,778.14,3,231,241,77.0,259.38,216.67,0,0,1153.62
15394,1436.44,2,154,235,77.0,718.22,273.0,0,0,2183.54
17870,603.22,3,243,243,81.0,201.07,130.67,0,0,1889.4
17373,287.3,2,178,189,89.0,143.65,100.0,0,0,646.92
17420,391.51,2,202,250,101.0,195.75,84.5,0,0,598.83
16549,781.52,2,210,211,105.0,390.76,258.5,0,0,4154.64
15514,1385.67,4,139,241,34.75,346.42,211.75,0,0,2963.19
18094,2402.3,4,155,168,38.75,600.58,548.5,0,0,3017.3
17365,2371.0099999999998,4,163,209,40.75,592.75,640.5,0,0,4801.56
14841,2375.57,4,179,235,44.75,593.89,308.75,0,0,3295.76
14257,2725.8399999999997,4,195,195,48.75,681.46,334.5,0,0,3087.27
16954,1245.38,4,235,236,58.75,311.35,186.0,0,0,2085.08
15550,279.03999999999996,2,131,178,65.5,139.52,79.0,0,0,575.63
15164,368.17999999999995,2,131,216,65.5,184.09,71.5,0,0,843.05
16014,529.93000000000006,2,139,168,69.5,264.97,114.5,0,0,653.13
16128,694.7,2,139,159,69.5,347.35,183.0,0,0,1880.22
15312,604.15000000000009,2,139,231,69.5,302.08,168.5,0,0,921.1
14684,519.26,2,147,239,73.5,259.63,147.5,0,0,1236.28
16842,866.95,2,147,179,73.5,433.48,274.5,0,0,1260.44
16532,4516.8,2,203,215,101.5,2258.4,768.0,0,0,6748.8
14775,701.46,2,235,249,117.5,350.73,401.0,0,0,1011.9
16950,778.41,2,243,244,121.5,389.2,168.5,0,0,1178.56
12684,1379.48,4,43,90,10.75,344.87,318.5,0,0,2283.63
14397,681.04,8,86,90,10.75,85.13,68.5,0,0,2556.68
13113,8552.3499999999985,16,204,243,12.75,534.52,133.19,0,0,10463.58
14132,1214.3400000000001,4,55,60,13.75,303.59,288.5,0,0,3580.13
14534,2742.6999999999994,12,183,195,15.25,228.56,116.17,0,0,4075.35
14583,787.64,4,61,82,15.25,196.91,143.0,0,0,1052.55
13232,878.45,4,63,120,15.75,219.61,137.25,0,0,1357.6
16880,856.91,4,63,66,15.75,214.23,120.0,0,0,1519.08
12670,1026.3899999999999,2,33,109,16.5,513.19,244.0,0,0,2986.15
14715,247.45,2,33,208,16.5,123.72,64.0,0,0,867.38
16007,733.45,2,35,92,17.5,366.73,291.5,0,0,1701.94
17324,702.2299999999999,2,35,243,17.5,351.11,303.0,0,0,990.23
16266,650.74,4,70,83,17.5,162.69,75.0,0,0,861.89
15026,230.78,2,37,154,18.5,115.39,40.5,0,0,469.0
15485,1278.63,2,37,250,18.5,639.32,301.5,0,0,2575.0
13637,684.85,2,39,103,19.5,342.43,177.0,0,0,810.5
17886,396.26,2,39,126,19.5,198.13,112.5,0,0,899.61
14178,312.89,2,39,59,19.5,156.44,141.0,0,0,1620.93
13911,2437.63,8,164,185,20.5,304.7,273.63,0,0,2580.91
17097,287.64,2,41,242,20.5,143.82,57.5,0,0,941.17
13791,1516.0,2,41,45,20.5,758.0,600.0,0,0,1047.68
13575,218.75,2,43,53,21.5,109.38,56.5,0,0,732.07
16107,851.7,2,43,60,21.5,425.85,91.0,0,0,3204.16
17576,1930.12,10,215,242,21.5,193.01,121.5,0,0,3457.78
16370,546.58,2,43,102,21.5,273.29,163.5,0,0,1320.56
14854,2291.6899999999996,6,141,151,23.5,381.95,238.5,0,0,2749.89
13450,1421.4599999999998,4,94,95,23.5,355.36,317.5,0,0,2043.72
17965,1893.9799999999998,10,235,246,23.5,189.4,113.4,0,0,2622.57
14546,857.51,2,47,125,23.5,428.75,248.0,0,0,2487.02
16110,693.93000000000006,2,49,188,24.5,346.97,176.5,0,0,1337.48
13502,189.16,2,49,200,24.5,94.58,55.0,0,0,292.0
14440,1185.71,2,49,242,24.5,592.86,170.5,0,0,2357.68
14730,767.06999999999994,4,98,153,24.5,191.77,110.5,0,0,2005.06
18177,1029.57,4,98,132,24.5,257.39,134.75,0,0,1333.17
17483,274.74,2,49,60,24.5,137.37,49.0,0,0,414.04
14700,1557.6,2,49,115,24.5,778.8,429.0,0,0,2235.3
14623,397.86,2,49,112,24.5,198.93,97.5,0,0,869.35
16357,257.95,2,51,90,25.5,128.97,27.5,0,0,658.88
13174,2108.27,2,53,246,26.5,1054.13,485.0,0,0,2817.03
13026,243.72000000000003,2,55,152,27.5,121.86,174.0,0,0,936.15
17214,613.67000000000007,4,110,236,27.5,153.42,44.75,0,0,984.12
12524,3122.48,6,171,210,28.5,520.41,381.67,0,0,4485.72
16969,478.96000000000004,2,57,68,28.5,239.48,370.0,0,0,650.41
15755,620.73,2,59,171,29.5,310.37,177.5,0,0,2318.88
13647,803.86,2,59,111,29.5,401.93,220.5,0,0,1670.22
14562,1706.5,6,177,181,29.5,284.42,128.17,0,0,4709.22
13735,1335.55,2,59,111,29.5,667.77,346.0,0,0,2766.18
15214,651.62999999999988,2,59,119,29.5,325.81,278.0,0,0,1661.44
15271,1230.5600000000002,8,236,242,29.5,153.82,78.63,0,0,2485.82
15809,399.21000000000004,4,118,179,29.5,99.8,62.75,0,0,399.21
12700,2113.05,2,59,92,29.5,1056.53,687.0,0,0,4867.99
18150,413.28,2,61,78,30.5,206.64,118.0,0,0,566.58
14507,600.31000000000006,2,61,153,30.5,300.16,162.0,0,0,1368.18
13435,694.98,2,63,66,31.5,347.49,305.0,0,0,3794.49
14631,630.07999999999993,2,63,175,31.5,315.04,176.0,0,0,1006.98
15132,489.87,2,63,139,31.5,244.94,188.5,0,0,977.93
17211,1447.34,6,189,246,31.5,241.22,130.0,0,0,2299.67
17819,3424.67,6,189,248,31.5,570.78,164.5,0,0,3661.07
12500,1395.84,5,165,210,33.0,279.17,196.2,0,0,4206.27
15952,327.8,2,66,102,33.0,163.9,72.0,0,0,806.57
14800,3653.9700000000003,7,231,246,33.0,522.0,419.43,0,0,4316.61
13946,485.97,2,66,144,33.0,242.99,131.5,0,0,561.57
14401,2137.3599999999997,7,231,236,33.0,305.34,317.14,0,0,4039.98
15561,449.66999999999996,2,66,92,33.0,224.83,47.5,0,0,722.74
14719,488.12,2,70,126,35.0,244.06,199.0,0,0,1592.18
16326,1073.92,5,175,211,35.0,214.78,43.2,0,0,3085.96
13610,639.81,4,140,162,35.0,159.95,79.25,0,0,1115.43
12619,1319.66,3,105,130,35.0,439.89,431.0,0,0,3214.81
15116,790.97,2,70,81,35.0,395.49,127.5,0,0,1352.75
15144,2446.4399999999996,5,175,189,35.0,489.29,246.4,0,0,6564.84
17800,595.5,5,175,211,35.0,119.1,74.8,0,0,1199.01
16444,224.18,2,70,141,35.0,112.09,66.0,0,0,638.77
12937,428.23,2,70,144,35.0,214.12,134.0,0,0,1504.27
15906,751.81,3,111,132,37.0,250.6,78.67,0,0,1521.79
16023,500.69000000000005,2,74,143,37.0,250.35,113.5,0,0,719.81
16076,630.92000000000007,2,74,85,37.0,315.46,223.0,0,0,2173.53
16915,382.39,4,156,160,39.0,95.6,14.75,0,0,621.68
16748,910.2,3,117,211,39.0,303.4,164.0,0,0,1515.9
16882,215.70000000000002,2,78,194,39.0,107.85,51.0,0,0,705.12
15858,816.22,2,78,244,39.0,408.11,362.5,0,0,1438.85
12867,2344.2,5,195,237,39.0,468.84,519.2,0,0,3986.22
16389,670.17,2,78,160,39.0,335.08,153.5,0,0,1362.27
17107,6334.06,3,123,155,41.0,2111.35,810.67,0,0,10380.43
17135,500.55000000000007,2,82,248,41.0,250.28,210.0,0,0,1139.73
14948,543.67,2,82,96,41.0,271.83,176.5,0,0,1066.57
13285,1970.1,3,129,167,43.0,656.7,484.67,0,0,2709.12
16905,836.98,3,135,248,45.0,278.99,88.67,0,0,3085.48
12676,998.05,4,188,188,47.0,249.51,123.5,0,0,1331.39
13953,2250.0,4,188,229,47.0,562.5,450.0,0,0,3515.68
18069,988.92,3,147,204,49.0,329.64,211.0,0,0,2021.82
12939,7990.08,4,196,211,49.0,1997.52,802.0,0,0,11581.8
13750,1316.63,4,196,213,49.0,329.16,107.75,0,0,1647.26
16462,68.0,2,98,160,49.0,34.0,4.0,0,0,102.0
12654,337.75,2,98,172,49.0,168.88,75.5,0,0,601.98
17686,3036.75,2,102,179,51.0,1518.38,611.5,0,0,5739.46
17571,561.2,3,153,175,51.0,187.07,162.0,0,0,1498.51
13865,383.34,3,153,166,51.0,127.78,51.33,0,0,501.56
13309,546.64,2,102,185,51.0,273.32,308.0,0,0,1456.79
14609,486.36,3,153,173,51.0,162.12,2102.0,0,0,601.56
16059,951.3,4,204,244,51.0,237.83,98.0,0,0,1459.86
17917,230.45999999999998,2,106,239,53.0,115.23,65.5,0,0,341.28
12691,556.3,4,212,234,53.0,139.07,49.5,0,0,1035.8
16657,446.11,2,106,131,53.0,223.06,334.0,0,0,933.62
14049,3273.37,3,159,194,53.0,1091.12,720.0,0,0,5639.15
15987,803.37,4,220,245,55.0,200.84,315.25,0,0,1451.28
16726,795.19,3,165,238,55.0,265.06,180.33,0,0,1382.02
14390,1570.51,4,228,249,57.0,392.63,184.25,0,0,4592.47
18097,2011.4,4,228,231,57.0,502.85,354.5,0,0,2692.85
14657,628.99,3,171,203,57.0,209.66,112.67,0,0,838.27
17618,666.78,2,114,239,57.0,333.39,123.5,0,0,971.58
17191,1175.7,3,177,245,59.0,391.9,213.0,0,0,2095.13
13373,2055.58,2,118,153,59.0,1027.79,472.0,0,0,3312.25
17754,542.72,2,118,137,59.0,271.36,397.5,0,0,1739.92
16511,582.7,2,122,143,61.0,291.35,137.5,0,0,950.26
17827,1583.81,2,122,241,61.0,791.9,480.5,0,0,1995.46
14449,401.3,2,126,249,63.0,200.65,168.0,0,0,907.1
12609,800.73,2,132,195,66.0,400.37,259.0,0,0,1126.85
13313,918.34000000000015,3,198,216,66.0,306.11,162.33,0,0,1555.32
13149,882.90000000000009,2,140,166,70.0,441.45,279.0,0,0,1676.06
13487,408.8,2,140,230,70.0,204.4,106.5,0,0,575.4
15048,256.45,2,148,245,74.0,128.22,61.0,0,0,380.57
14044,345.18,2,164,186,82.0,172.59,72.5,0,0,652.82
15150,1915.3100000000002,4,141,146,35.25,478.83,311.5,0,0,5303.97
17228,687.57999999999993,4,165,249,41.25,171.9,152.75,0,0,1906.09
17873,1492.32,4,189,250,47.25,373.08,219.75,0,0,1764.36
12557,9000.96,4,213,248,53.25,2250.24,866.0,0,0,11990.96
